tract,year,nycha,hud,totPopulation,totPerPopUnder5,totPopPoverty,totPerPoverty,totHouseholds,totFamilies,totWhite,totBlack,totAsian,totHispanic,totYiddish,totNotWhite,totPerNotWhite,totBlackHispanic,totPopUnder5,totPopOver5,totPoverty,totPerHispanic,totPerWhite,totPerAsian,totPerBlack,totPerYiddish,totPerBlackHispanic,boro,neighborhood,sec8HouseholdsNYCHA,sec8PopulationNYCHA,sec8AvgIncomeNYCHA,hhNYCHA,sec8Households,popNYCHA,sec8Population,sec8PerHHWhite,sec8PerHHNotWhite,sec8PerHHBlack,sec8PerHHAsian,sec8PerHHHispanic,sec8TotHHWhite,sec8TotHHNotWhite,sec8TotHHBlack,sec8TotHHAsian,sec8TotHHHispanic,sec8PerPop,sec8PerHH,sec8PerVouchers
36081098700,2014,N,N,2577,0.038,2550,0.013999999999999999,936,720,1864,46,334,316,0,713,0.27667830811020566,362,97.926,2479.074,35.699999999999996,0.1226232052774544,0.7233216918897943,0.1296080714008537,0.01785021342646488,0,0.14047341870391927,Queens,Whitestone,,,,,,,,,,,,,,,,,,,,
36081099100,2014,Y,Y,6375,0.08800000000000001,6375,0.04,2837,1765,4463,0,704,952,11,1912,0.299921568627451,952,561,5814,255,0.14933333333333335,0.700078431372549,0.11043137254901961,0,0.001891984864121087,0.14933333333333335,Queens,Whitestone,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00015686274509803922,0.00035248501938667606,0.000008067964533227913
36081099200,2014,Y,Y,3983,0.08199999999999999,3856,0.253,1212,844,372,2208,6,1154,0,3611,0.9066030630178258,3362,326.60599999999994,3656.3940000000002,975.568,0.2897313582726588,0.09339693698217424,0.001506402209389907,0.5543560130554858,0,0.8440873713281446,Queens,Hammels-Arverne-Edgemere,96,328,,N,370,N,838,0.24,0.76,0.58,0.02,0.15,88.8,281.2,214.6,7.4,55.5,0.21039417524479037,0.30528052805280526,0.0029851468772943276
36081099701,2014,N,N,2521,0.061,2521,0.096,1209,637,1885,13,499,109,0,636,0.25228084093613645,122,153.781,2367.219,242.016,0.0432368107893693,0.7477191590638635,0.19793732645775486,0.005156683855612852,0,0.04839349464498215,Queens,Ft. Totten-Bay Terrace-Clearview,,,,,,,,,,,,,,,,,,,,
36081099703,2014,N,Y,4172,0.016,4171,0.027000000000000003,1811,1140,2684,17,753,430,10,1488,0.3566634707574305,447,66.752,4105.248,112.61700000000002,0.10306807286673059,0.6433365292425696,0.1804889741131352,0.004074784276126558,0.0024359064300134856,0.10714285714285714,Queens,Ft. Totten-Bay Terrace-Clearview,,,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00023969319271332693,0.0005521811154058532,0.000008067964533227913
36081099704,2014,N,N,6936,0.028999999999999998,6936,0.113,3593,1883,4558,55,1621,675,28,2378,0.3428489042675894,730,201.14399999999998,6734.856,783.768,0.09731833910034603,0.6571510957324106,0.23370818915801614,0.007929642445213379,0.004157475675797671,0.1052479815455594,Queens,Ft. Totten-Bay Terrace-Clearview,,,,,,,,,,,,,,,,,,,,
36081099705,2014,N,N,2613,0.078,2613,0.025,1024,746,1608,0,768,163,55,1005,0.38461538461538464,163,203.814,2409.186,65.325,0.062380405663987754,0.6153846153846154,0.2939150401836969,0,0.022829287568498238,0.062380405663987754,Queens,Ft. Totten-Bay Terrace-Clearview,,,,,,,,,,,,,,,,,,,,
36081099801,2014,Y,Y,7110,0.059000000000000004,6868,0.131,2246,1546,580,4580,348,1531,6,6530,0.9184247538677919,6111,419.49,6690.51,899.7080000000001,0.21533052039381154,0.08157524613220815,0.048945147679324896,0.6441631504922645,0.0008967926211903128,0.859493670886076,Queens,Far Rockaway-Bayswater,96,250,,N,77,N,207,0.19,0.81,0.65,0,0.14,14.63,62.370000000000005,50.050000000000004,0,10.780000000000001,0.02911392405063291,0.03428317008014248,0.0006212332690585492
36081099802,2014,Y,Y,5258,0.059000000000000004,5219,0.21,2571,1070,1308,2647,91,1155,0,3950,0.7512362114872575,3802,310.22200000000004,4947.778,1095.99,0.2196652719665272,0.2487637885127425,0.017306960821605172,0.50342335488779,0,0.7230886268543172,Queens,Far Rockaway-Bayswater,253,602,,N,115,N,318,0.31,0.69,0.62,0,0.07,35.65,79.35,71.3,0,8.05,0.060479269684290606,0.044729677168416956,0.0009278159213212099
36081099900,2014,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Queens,Ft. Totten-Bay Terrace-Clearview,,,,,,,,,,,,,,,,,,,,
36081100801,2014,Y,Y,2307,0.12300000000000001,2307,0.19399999999999998,615,466,945,897,10,380,87,1362,0.5903771131339401,1277,283.761,2023.239,447.55799999999994,0.164716081491114,0.4096228868660598,0.004334633723450368,0.38881664499349805,0.043000357347797266,0.553532726484612,Queens,Far Rockaway-Bayswater,18,70,,N,23,N,92,0.35,0.65,0.52,0,0.13,8.049999999999999,14.950000000000001,11.96,0,2.99,0.03987863025574339,0.03739837398373984,0.00018556318426424197
36081100802,2014,Y,Y,8615,0.096,8592,0.233,2413,1938,1495,4044,159,2418,41,7120,0.8264654672083576,6462,827.04,7787.96,2001.9360000000001,0.2806732443412652,0.1735345327916425,0.01845618107951248,0.469413813116657,0.0052645365410197275,0.7500870574579223,Queens,Far Rockaway-Bayswater,97,347,,N,143,N,488,0.1,0.9,0.74,0.01,0.13,14.3,128.70000000000002,105.82,1.43,18.59,0.05664538595473012,0.059262329050973894,0.0011537189282515915
36081101001,2014,Y,Y,10118,0.109,8852,0.32899999999999996,3127,1800,2597,3161,491,3740,102,7521,0.7433287210911247,6901,1102.862,9015.137999999999,2912.3079999999995,0.36963826843249653,0.25667127890887526,0.048527376951966794,0.31241352045858867,0.011314302676231913,0.6820517888910852,Queens,Far Rockaway-Bayswater,98,301,,N,315,N,623,0.35,0.65,0.52,0.02,0.12,110.25,204.75,163.8,6.3,37.8,0.06157343348487843,0.10073552926127279,0.002541408827966792
36081101002,2014,Y,Y,4549,0.122,4447,0.237,1588,895,3576,464,11,486,47,973,0.21389316333260058,950,554.978,3994.022,1053.9389999999999,0.10683666739942844,0.7861068366673994,0.0024181138711804793,0.10200043965706748,0.01176758665826077,0.20883710705649594,Queens,Far Rockaway-Bayswater,136,193,,N,484,N,616,0.44,0.56,0.45,0.02,0.1,212.96,271.04,217.8,9.68,48.400000000000006,0.13541437678610685,0.3047858942065491,0.003904894834082309
36081101700,2014,Y,N,5818,0.032,5818,0.064,2379,1695,4206,1,959,503,0,1612,0.2770711584737023,504,186.17600000000002,5631.824,372.35200000000003,0.08645582674458577,0.7229288415262977,0.16483327603987624,0.00017188037126160193,0,0.08662770711584737,Queens,Ft. Totten-Bay Terrace-Clearview,1,1,,,,,,,,,,,,,,,,,,
36081102900,2014,Y,Y,3699,0.094,3514,0.07200000000000001,1299,977,2190,58,593,805,0,1509,0.40794809407948096,863,347.706,3351.294,253.00800000000004,0.21762638550959718,0.592051905920519,0.16031359826980265,0.01567991349013247,0,0.23330629899972966,Queens,Whitestone,2,8,,N,3,N,1,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.0002703433360367667,0.0023094688221709007,0.000024203893599683736
36081103201,2014,Y,Y,7210,0.09699999999999999,7183,0.332,1959,1617,94,4261,337,2451,0,7116,0.9869625520110957,6712,699.3699999999999,6510.63,2384.7560000000003,0.33994452149791954,0.0130374479889043,0.04674063800277393,0.5909847434119279,0,0.9309292649098474,Queens,Far Rockaway-Bayswater,128,448,,N,146,N,516,0.07,0.93,0.83,0.01,0.09,10.22,135.78,121.17999999999999,1.46,13.139999999999999,0.07156726768377254,0.07452782031648801,0.001177922821851275
36081103202,2014,Y,Y,7099,0.153,6866,0.127,1822,1485,2550,1880,58,2347,111,4549,0.6407944780955064,4227,1086.147,6012.853,871.982,0.3306099450626849,0.35920552190449356,0.008170164811945345,0.26482603183546977,0.0184604546294413,0.5954359768981546,Queens,Far Rockaway-Bayswater,50,121,,N,61,N,145,0.23,0.77,0.72,0,0.05,14.030000000000001,46.97,43.92,0,3.0500000000000003,0.020425412029863362,0.033479692645444564,0.0004921458365269026
36081103300,2014,N,Y,4048,0.061,4048,0.08800000000000001,1437,1090,2741,8,757,323,0,1307,0.32287549407114624,331,246.928,3801.072,356.22400000000005,0.07979249011857707,0.6771245059288538,0.18700592885375494,0.001976284584980237,0,0.08176877470355731,Queens,Whitestone,,,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00024703557312252963,0.0006958942240779402,0.000008067964533227913
36081103900,2014,Y,Y,6865,0.049,6865,0.046,2110,1738,4145,0,1670,1038,0,2720,0.39621267297887836,1038,336.385,6528.615,315.79,0.15120174799708666,0.6037873270211216,0.24326292789512016,0,0,0.15120174799708666,Queens,Whitestone,2,5,,N,4,N,1,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.04,0.04,0.04,0.0001456664238892935,0.0018957345971563982,0.00003227185813291165
36081104700,2014,Y,Y,6740,0.052000000000000005,6740,0.051,2466,1769,3394,8,2189,941,0,3346,0.4964391691394659,949,350.48,6389.52,343.73999999999995,0.13961424332344213,0.5035608308605342,0.3247774480712166,0.0011869436201780415,0,0.14080118694362018,Queens,Murray Hill,1,3,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001483679525222552,0.00040551500405515005,0.000008067964533227913
36081105900,2014,Y,Y,3730,0.031,3711,0.034,1274,999,2261,1,956,340,30,1469,0.3938337801608579,341,115.63,3614.37,126.174,0.09115281501340483,0.6061662198391421,0.25630026809651474,0.00026809651474530834,0.008300201694901187,0.09142091152815013,Queens,Murray Hill,2,5,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00026809651474530834,0.0015698587127158557,0.000016135929066455825
36081107201,2014,Y,Y,2058,0.073,2058,0.11,795,524,1940,3,6,104,0,118,0.057337220602526724,107,150.23399999999998,1907.766,226.38,0.05053449951409135,0.9426627793974732,0.0029154518950437317,0.0014577259475218659,0,0.051992225461613216,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,3,12,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00048590864917395527,0.0012578616352201257,0.000008067964533227913
36081107202,2014,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Queens,park-cemetery-etc-Queens,,,,,,,,,,,,,,,,,,,,
36081108500,2014,N,N,2764,0.064,2764,0.107,1026,710,1187,4,1171,314,0,1577,0.5705499276410999,318,176.89600000000002,2587.104,295.748,0.11360347322720694,0.42945007235890015,0.4236613603473227,0.001447178002894356,0,0.1150506512301013,Queens,Bayside-Bayside Hills,,,,,,,,,,,,,,,,,,,,
36081109300,2014,N,N,3312,0.026000000000000002,3302,0.012,1056,930,1710,29,843,667,3,1602,0.483695652173913,696,86.11200000000001,3225.888,39.624,0.2013888888888889,0.5163043478260869,0.2545289855072464,0.008756038647342996,0.000929976490194328,0.21014492753623187,Queens,Bayside-Bayside Hills,,,,,,,,,,,,,,,,,,,,
36081109700,2014,N,N,1678,0.09300000000000001,1666,0.034,652,401,1054,33,333,257,0,624,0.37187127532777114,290,156.05400000000003,1521.946,56.644000000000005,0.1531585220500596,0.6281287246722288,0.19845053635280097,0.01966626936829559,0,0.1728247914183552,Queens,Bayside-Bayside Hills,,,,,,,,,,,,,,,,,,,,
36081109900,2014,Y,Y,3994,0.047,3993,0.077,1183,930,1638,15,1241,1039,0,2356,0.5898848272408613,1054,187.718,3806.282,307.461,0.2601402103154732,0.4101151727591387,0.31071607411116675,0.003755633450175263,0,0.26389584376564845,Queens,Bayside-Bayside Hills,2,3,,N,3,N,1,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.0002503755633450175,0.00253592561284869,0.000024203893599683736
36081111300,2014,N,Y,2612,0.04,2611,0.05,888,664,1116,5,971,301,0,1496,0.5727411944869831,306,104.48,2507.52,130.55,0.1152373660030628,0.42725880551301687,0.3717457886676876,0.0019142419601837673,0,0.11715160796324656,Queens,Bayside-Bayside Hills,,,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00038284839203675346,0.0011261261261261261,0.000008067964533227913
36081112300,2014,N,N,2319,0.095,2313,0.14400000000000002,764,502,679,26,1061,516,0,1640,0.7072013799051315,542,220.305,2098.695,333.07200000000006,0.222509702457956,0.29279862009486846,0.45752479517033207,0.01121172919361794,0,0.23372143165157394,Queens,Bayside-Bayside Hills,,,,,,,,,,,,,,,,,,,,
36081112900,2014,N,N,2155,0.071,2155,0.057,912,577,1336,112,604,55,5,819,0.380046403712297,167,153.005,2001.995,122.83500000000001,0.025522041763341066,0.619953596287703,0.2802784222737819,0.05197215777262181,0.002497508735036801,0.07749419953596287,Queens,Bayside-Bayside Hills,,,,,,,,,,,,,,,,,,,,
36081113300,2014,N,N,1671,0.063,1671,0.040999999999999995,610,441,1113,0,331,186,0,558,0.3339317773788151,186,105.273,1565.727,68.511,0.11131059245960502,0.6660682226211849,0.1980849790544584,0,0,0.11131059245960502,Queens,Bayside-Bayside Hills,,,,,,,,,,,,,,,,,,,,
36081113900,2014,Y,Y,3580,0.083,3580,0.135,1385,853,1779,3,1185,507,10,1801,0.503072625698324,510,297.14000000000004,3282.86,483.3,0.14162011173184358,0.496927374301676,0.33100558659217877,0.0008379888268156424,0.003046124415905643,0.1424581005586592,Queens,Auburndale,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00027932960893854746,0.0007220216606498195,0.000008067964533227913
36081114100,2014,N,N,2176,0.038,2174,0.009000000000000001,797,652,1330,28,613,162,0,846,0.38878676470588236,190,82.688,2093.312,19.566000000000003,0.0744485294117647,0.6112132352941176,0.28170955882352944,0.012867647058823529,0,0.08731617647058823,Queens,Murray Hill,,,,,,,,,,,,,,,,,,,,
36081114700,2014,N,N,1967,0.038,1967,0.14400000000000002,623,518,984,13,714,214,0,983,0.4997458057956279,227,74.746,1892.254,283.24800000000005,0.10879511947127606,0.5002541942043721,0.36298932384341637,0.0066090493136756485,0,0.1154041687849517,Queens,Murray Hill,,,,,,,,,,,,,,,,,,,,
36081115100,2014,N,N,1150,0.06,1150,0.03,349,287,625,22,445,29,0,525,0.45652173913043476,51,69,1081,34.5,0.025217391304347827,0.5434782608695652,0.3869565217391304,0.019130434782608695,0,0.04434782608695652,Queens,Murray Hill,,,,,,,,,,,,,,,,,,,,
36081115500,2014,Y,Y,2629,0.062,2609,0.113,736,558,461,44,1427,651,0,2168,0.8246481551920882,695,162.998,2466.002,294.817,0.24762267021681247,0.17535184480791174,0.5427919360973754,0.016736401673640166,0,0.26435907189045266,Queens,Murray Hill,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0003803727653100038,0.001358695652173913,0.000008067964533227913
36081115700,2014,Y,Y,3462,0.095,3462,0.114,1210,896,827,19,2506,51,0,2635,0.7611207394569613,70,328.89,3133.11,394.668,0.014731369150779897,0.2388792605430387,0.7238590410167534,0.005488157134604275,0,0.020219526285384173,Queens,Murray Hill,1,1,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00028885037550548814,0.001652892561983471,0.000016135929066455825
36081115900,2014,Y,Y,4378,0.038,4378,0.196,1361,1053,463,137,3194,584,0,3915,0.8942439470077661,721,166.364,4211.636,858.0880000000001,0.13339424394700777,0.1057560529922339,0.7295568752855185,0.03129282777523983,0,0.1646870717222476,Queens,Murray Hill,1,2,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00022841480127912289,0.0007347538574577516,0.000008067964533227913
36081116100,2014,Y,Y,4581,0.035,4050,0.20199999999999999,1443,1061,398,192,2758,996,0,4183,0.9131194062431783,1188,160.335,4420.665,818.0999999999999,0.2174197773411919,0.08688059375682165,0.6020519537218948,0.04191224623444663,0,0.2593320235756385,Queens,Flushing,2,2,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00021829294913774285,0.001386001386001386,0.000016135929066455825
36081116300,2014,Y,Y,9076,0.021,8365,0.258,2771,1926,899,422,6365,1216,25,8177,0.9009475539885412,1638,190.596,8885.404,2158.17,0.13397972675187308,0.0990524460114588,0.7013001322168356,0.046496253856324374,0.0028136030730848026,0.18047598060819744,Queens,Murray Hill,11,14,,N,13,N,18,0.31,0.69,0.15,0.31,0.15,4.03,8.969999999999999,1.95,4.03,1.95,0.001983252534156016,0.004691447130999639,0.00010488353893196285
36081116700,2014,N,N,1905,0.057,1901,0.243,596,431,215,13,1072,585,0,1690,0.8871391076115486,598,108.58500000000001,1796.415,461.943,0.30708661417322836,0.11286089238845144,0.5627296587926509,0.0068241469816272965,0,0.31391076115485567,Queens,Murray Hill,,,,,,,,,,,,,,,,,,,,
36081117100,2014,Y,Y,2901,0.065,2896,0.27899999999999997,997,711,552,45,1379,754,0,2349,0.8097207859358841,799,188.565,2712.435,807.9839999999999,0.259910375732506,0.19027921406411583,0.4753533264391589,0.015511892450879007,0,0.27542226818338506,Queens,Murray Hill,1,2,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.0003447087211306446,0.0020060180541624875,0.000016135929066455825
36081117500,2014,Y,Y,4977,0.071,4968,0.08199999999999999,1900,1279,1520,49,2927,457,0,3457,0.6945951376331123,506,353.36699999999996,4623.633,407.376,0.09182238296162347,0.3054048623668877,0.588105284307816,0.009845288326300985,0,0.10166767128792445,Queens,Murray Hill,3,7,,N,4,N,1,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.04,0.04,0.04,0.00020092425155716296,0.002105263157894737,0.00003227185813291165
36081118100,2014,Y,Y,1761,0.086,1761,0.109,594,427,770,59,761,118,0,991,0.56274843838728,177,151.446,1609.554,191.949,0.06700738216922203,0.43725156161272005,0.43214082907438955,0.033503691084611015,0,0.10051107325383304,Queens,Auburndale,1,5,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005678591709256105,0.0016835016835016834,0.000008067964533227913
36081118500,2014,N,N,2122,0.040999999999999995,2122,0.129,689,539,440,34,1237,411,0,1682,0.7926484448633365,445,87.002,2034.998,273.738,0.19368520263901978,0.20735155513666353,0.5829406220546655,0.016022620169651274,0,0.20970782280867106,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081118700,2014,N,N,2325,0.063,2325,0.193,746,598,284,19,1309,594,0,2041,0.8778494623655914,613,146.475,2178.525,448.725,0.25548387096774194,0.1221505376344086,0.563010752688172,0.008172043010752689,0,0.26365591397849464,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081118900,2014,Y,Y,2722,0.057,2711,0.16899999999999998,717,606,249,0,2212,260,0,2473,0.90852314474651,260,155.154,2566.846,458.15899999999993,0.09551800146950772,0.09147685525349009,0.8126377663482733,0,0,0.09551800146950772,Queens,East Flushing,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0003673769287288758,0.001394700139470014,0.000008067964533227913
36081119100,2014,N,N,3354,0.039,3354,0.12300000000000001,1026,786,356,0,1978,891,0,2998,0.8938580799045915,891,130.806,3223.194,412.54200000000003,0.26565295169946335,0.10614192009540847,0.5897435897435898,0,0,0.26565295169946335,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081119300,2014,N,N,2177,0.037000000000000005,2177,0.142,688,551,661,77,1166,254,0,1516,0.6963711529627928,331,80.549,2096.451,309.13399999999996,0.11667432246210381,0.30362884703720716,0.5355994487827285,0.03536977491961415,0,0.15204409738171795,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081119500,2014,N,N,1377,0.068,1377,0.027999999999999997,413,359,459,42,502,348,0,918,0.6666666666666666,390,93.63600000000001,1283.364,38.556,0.25272331154684097,0.3333333333333333,0.364560639070443,0.030501089324618737,0,0.28322440087145967,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081119900,2014,N,N,1565,0.031,1533,0.163,490,396,293,56,909,203,0,1272,0.8127795527156549,259,48.515,1516.485,249.87900000000002,0.12971246006389775,0.18722044728434506,0.5808306709265175,0.03578274760383387,0,0.16549520766773163,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081120100,2014,N,Y,1711,0.038,1694,0.10800000000000001,465,366,204,8,1355,133,0,1507,0.880771478667446,141,65.018,1645.982,182.95200000000003,0.0777323202805377,0.11922852133255406,0.7919345412039743,0.004675628287551139,0,0.08240794856808883,Queens,East Flushing,,,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005844535359438924,0.002150537634408602,0.000008067964533227913
36081120300,2014,N,N,1676,0.03,1676,0.16,472,441,360,0,1157,135,0,1316,0.7852028639618138,135,50.28,1625.72,268.16,0.0805489260143198,0.21479713603818615,0.6903341288782816,0,0,0.0805489260143198,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081120500,2014,Y,Y,2702,0.046,2683,0.27899999999999997,978,716,266,13,2037,186,0,2436,0.9015544041450777,199,124.292,2577.708,748.5569999999999,0.0688378978534419,0.09844559585492228,0.7538860103626943,0.0048112509252405625,0,0.07364914877868246,Queens,East Flushing,32,46,,N,38,N,54,0.74,0.26,0.05,0.18,0.03,28.12,9.88,1.9000000000000001,6.84,1.14,0.01998519615099926,0.03885480572597137,0.00030658265226266067
36081120700,2014,N,N,2791,0.023,2791,0.087,882,701,1010,12,1171,529,0,1781,0.6381225367251881,541,64.193,2726.807,242.81699999999998,0.1895378000716589,0.3618774632748119,0.41956288068792547,0.004299534217126478,0,0.19383733428878538,Queens,East Flushing,,,,,,,,,,,,,,,,,,,,
36081121100,2014,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Queens,park-cemetery-etc-Queens,,,,,,,,,,,,,,,,,,,,
36081121500,2014,Y,Y,4434,0.069,4434,0.17300000000000001,1210,1065,697,57,2765,815,0,3737,0.8428055931438881,872,305.946,4128.054,767.0820000000001,0.18380694632386108,0.15719440685611186,0.6235904375281912,0.012855209742895805,0,0.19666215606675688,Queens,Queensboro Hill,3,10,,N,3,N,1,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.0002255299954894001,0.0024793388429752068,0.000024203893599683736
36081122300,2014,Y,Y,3806,0.047,3784,0.11800000000000001,1211,927,1594,0,1614,462,28,2212,0.581187598528639,462,178.882,3627.118,446.51200000000006,0.12138728323699421,0.418812401471361,0.42406726221755126,0,0.0077196275389992824,0.12138728323699421,Queens,Pomonok-Flushing Heights-Hillcrest,1,5,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.0002627430373095113,0.0016515276630883566,0.000016135929066455825
36081122701,2014,Y,Y,11015,0.079,11015,0.142,4255,2910,3301,742,3469,3311,20,7714,0.700317748524739,4053,870.1850000000001,10144.815,1564.1299999999999,0.3005901044030867,0.299682251475261,0.31493418066273265,0.06736268724466636,0.0019714504404466713,0.3679527916477531,Queens,Pomonok-Flushing Heights-Hillcrest,6,13,,N,8,N,1,0.01,0.01,0.01,0.01,0.01,0.08,0.08,0.08,0.08,0.08,0.00009078529278256922,0.0018801410105757932,0.0000645437162658233
